COLLEGE_ID,PROGRAM,TUTION_FEE,SCHOLARSHIP_AVAL,PROGRAM_DURATION,COUNTRY,LIVING_COST,ALUMINI_NETWORK,GATE_SCORE,GRE_SCORE,TOEFL_SCORE,IELTS_SCORE,GMAT_SCORE,SAT_SCORE,CGPA,DEGREE,MAJOR,ACHIVEMENT,PROJECTS,N_PAPERS
college_43,3,40949,0,4,3,16840,4,25,325,102,7,608,1019,2.6159330897262865,0,157,4,8,3
college_44,9,25020,0,2,1,8766,1,67,283,61,6,780,852,3.1341860738435443,1,165,2,2,3
college_45,9,50613,1,1,5,15929,4,65,307,111,5,595,479,2.774310467931752,1,193,1,2,0
college_46,5,37823,0,1,3,19326,1,34,275,64,5,351,1069,3.628378258440443,1,188,1,2,1
college_47,2,44939,0,4,2,16996,1,80,319,81,7,614,1300,2.1812874957296193,1,188,3,7,4
college_48,9,59590,0,1,1,11737,3,16,321,96,7,293,1543,3.2482038965498417,0,133,2,0,0
college_49,3,41131,0,2,1,18631,4,13,291,86,6,459,1172,3.353237985630507,1,111,0,4,3
college_50,6,58458,1,3,3,11424,3,43,289,82,5,612,1103,2.2845191499076174,0,118,1,9,2
college_51,9,47813,0,2,1,8806,2,33,291,70,6,311,1497,2.5245689978487444,1,101,1,1,4
college_52,2,22777,0,3,2,18660,4,46,310,97,8,274,1423,2.5795632700816657,0,147,2,7,3
college_53,3,32737,1,1,1,12687,1,45,274,71,5,648,616,3.282333109516741,1,140,1,6,2
college_54,2,31958,0,2,5,7692,2,34,324,69,8,273,1585,3.439191690441591,0,146,0,8,3
college_55,3,47729,1,4,2,6859,1,51,292,112,5,258,1057,3.910650827953644,0,113,2,3,2
college_56,5,46850,0,2,4,14579,1,97,272,119,8,420,598,3.566507867730328,0,142,2,4,2
college_57,6,44403,0,2,3,12414,4,6,294,82,8,430,1379,3.1930972111478253,1,126,2,4,3
college_58,1,43350,0,3,4,9224,1,36,315,92,5,541,1015,3.647076555857965,0,132,0,5,2
college_59,9,39551,0,3,4,9878,4,23,265,68,7,467,1415,2.9213768832139504,0,188,4,2,3
college_60,2,34051,1,2,2,8876,1,11,333,71,7,333,1337,2.701834486418459,1,111,2,2,1
college_61,8,29817,1,1,1,5577,3,60,285,85,5,508,721,3.911603546325386,1,125,2,9,2
college_62,2,39813,1,2,1,8182,4,20,295,80,7,344,1355,2.169744638381821,1,153,2,6,2
college_63,9,55643,0,2,3,6176,3,45,334,92,6,658,441,3.871014483221308,1,149,0,3,2
college_64,8,33713,1,1,1,15315,3,55,334,91,8,566,549,3.1775325053709658,1,144,1,8,3
college_65,9,58262,1,2,2,19424,3,50,280,79,7,308,1071,3.201922648537674,0,134,1,9,4
college_66,3,40798,0,3,1,16857,3,6,276,109,6,587,1465,2.3178370047681227,1,152,0,9,2
college_67,4,54966,0,1,3,16301,3,51,264,101,8,409,1257,3.7613623124128264,1,144,0,4,2
college_68,5,59333,0,3,3,9918,2,25,299,89,5,510,1204,3.4472529418745763,1,132,4,3,4
college_69,9,41708,0,1,1,16001,2,48,283,71,7,532,1564,2.6243998619701276,1,106,1,0,4
college_70,2,59169,0,2,4,13748,3,17,270,98,6,496,830,3.0206837918590326,1,189,2,0,0
college_71,7,25023,0,3,3,18354,2,91,290,72,6,734,1568,3.746619039124049,0,199,1,5,2
college_72,1,29986,0,4,5,19477,2,73,260,106,7,545,1311,3.530850864021602,0,119,0,7,4
college_73,3,56200,1,1,5,8176,4,32,277,104,7,549,1355,2.0179820848271244,1,119,2,6,4
college_74,5,51510,0,1,2,17634,3,37,311,108,5,594,1346,2.5630320041740204,1,104,0,2,3
college_75,4,27202,1,1,3,18534,2,25,265,63,8,476,1569,2.591947719931123,1,195,1,3,2
college_76,7,41733,1,2,3,9632,4,91,333,116,6,396,823,3.8564850209548234,0,147,3,0,1
college_77,5,30665,1,3,5,12336,4,31,276,65,6,595,642,2.3564383667727786,0,195,1,8,1
college_78,3,50979,0,1,1,16957,3,4,311,97,6,307,834,2.9426917076835064,0,128,0,4,1
college_79,9,56563,0,3,5,7612,1,97,323,83,8,375,1192,3.380816966221094,1,163,4,3,4
college_80,2,59106,1,4,3,10789,2,4,275,74,6,428,509,2.802090820488977,1,174,4,3,0
college_81,8,56111,0,4,4,5043,4,73,310,105,7,786,507,2.9917506038855626,1,107,4,5,4
college_82,8,51219,1,2,3,10017,2,41,264,118,8,242,1388,3.0952401740935187,1,148,2,0,1
college_83,2,21243,0,2,1,18481,1,56,262,80,6,346,1479,2.663257265308459,1,127,1,8,2
college_84,3,27517,1,4,1,8848,1,50,298,113,5,294,1567,3.0893629118034758,0,170,3,9,3
college_85,2,55910,0,2,4,17607,2,4,278,92,6,316,1086,2.406357886135875,1,163,1,4,0
college_86,7,55504,1,1,1,5232,4,37,326,78,8,207,1046,3.0894804917857486,0,195,4,7,0
college_87,7,49769,1,4,1,17978,1,25,322,114,5,482,1510,3.40983356497605,0,142,0,6,4
college_88,8,29757,1,3,2,15942,3,22,261,68,5,557,1214,2.7707385564043117,0,110,1,1,0
college_89,2,38681,1,4,1,16908,1,41,311,88,8,297,793,2.1831451527142676,0,176,1,1,3
college_90,2,50338,0,1,4,8140,3,15,296,119,8,699,1028,3.4246450414826457,0,167,3,0,1
college_91,7,28276,1,4,1,13733,4,29,307,104,5,683,815,3.9198399251592724,0,156,4,9,3
college_92,8,51081,0,2,2,19623,2,83,322,64,7,639,1198,2.222826060114704,1,103,1,6,2
college_93,6,53785,0,1,5,10382,3,0,283,90,7,766,1311,2.570418356578672,0,102,4,2,4
college_94,4,38059,0,1,3,8963,2,22,337,63,7,530,500,2.26710217783052,0,175,0,6,1
college_95,8,48922,1,4,2,19032,1,35,335,91,6,548,755,2.5097903202275536,1,118,3,0,1
college_96,1,25840,1,1,4,12143,2,44,293,90,7,422,1249,2.537349571814782,1,168,3,1,1
college_97,6,58919,1,3,2,19110,1,86,292,96,8,624,1320,2.354860776192965,0,165,2,3,4
college_98,8,54628,1,1,5,12273,4,67,328,113,8,504,1457,3.648296312668185,1,148,4,5,0
college_99,8,36262,0,4,2,9461,2,16,284,85,8,479,424,2.9447795745731744,0,147,2,7,3
college_100,7,23201,0,1,3,19958,3,15,264,63,8,468,865,3.525222642144888,1,164,1,2,0
college_101,3,46475,0,1,5,13757,1,64,270,109,5,682,1111,3.5270796257398747,0,170,2,1,2
college_102,7,31869,1,3,2,10091,4,89,296,84,8,769,1355,2.7500281187551203,1,166,2,0,4
college_103,8,37525,0,1,4,7150,4,20,309,110,5,366,1270,3.2106951889718287,1,172,4,4,1
college_104,5,54096,1,4,3,5834,3,23,313,92,8,411,453,3.816582678632109,0,190,4,8,4
college_105,6,47560,1,2,4,13183,1,72,296,91,6,442,649,3.2297309658299964,1,155,1,3,0
college_106,9,56417,1,1,1,5032,3,65,329,76,7,581,1491,3.010017657435124,0,155,3,0,1
college_107,1,48376,0,3,2,14430,3,16,296,95,7,202,576,3.980352549888184,0,198,4,7,3
college_108,3,22774,0,1,2,7464,4,47,276,68,8,206,1548,2.1264131237956905,1,141,2,4,3
college_109,6,54430,0,2,5,19571,4,29,286,66,5,726,720,3.3959551690873777,1,195,3,9,0
college_110,8,43837,0,2,2,9237,1,97,302,79,5,411,412,2.311261255474016,1,116,3,5,4
college_111,9,27225,0,2,5,17284,2,5,307,88,8,338,1439,3.565966696984859,1,101,4,3,1
college_112,3,24672,1,3,3,19823,3,21,321,72,8,376,973,3.324473906475412,0,166,3,1,4
college_113,5,32518,1,4,1,9032,2,44,273,68,8,464,1198,2.8610579367445164,0,189,0,0,2
college_114,7,57817,1,1,5,14557,1,11,336,68,6,688,1102,3.739533006392957,1,186,2,1,0
college_115,7,56152,1,4,3,8018,4,67,278,74,8,564,1416,2.0275194476769105,1,170,0,5,4
college_116,5,31606,0,1,4,15030,3,24,301,71,8,468,458,3.231278268155772,0,108,0,2,2
college_117,8,29770,0,4,1,15552,3,43,281,81,7,208,480,2.136396072138897,1,159,2,9,4
college_118,4,58725,0,2,1,17570,3,71,328,82,6,607,1287,2.019710321300556,0,128,4,8,0
college_119,2,27308,0,3,2,7833,2,36,304,64,6,433,565,3.1680697836620526,1,198,1,3,4
college_120,3,25947,0,3,4,17105,1,51,279,110,7,700,595,3.221542906671549,0,152,2,8,0
college_121,7,48075,0,2,4,5184,2,4,269,76,7,438,656,3.810436962658696,0,189,4,7,1
college_122,4,51875,1,4,1,13069,3,71,265,71,6,605,762,3.7529237421770514,1,174,2,9,2
college_123,3,59363,0,3,5,15697,3,69,326,73,5,633,1185,2.157122849651867,0,174,3,1,4
college_124,7,22162,0,4,2,7340,2,29,334,73,7,528,1034,2.337424830735217,1,136,4,9,3
college_125,3,27072,1,1,2,16234,3,68,282,75,8,228,1302,3.5418658598285235,1,109,1,3,1
college_126,9,33116,0,1,2,13362,4,62,335,103,7,477,886,2.194446840135331,0,159,4,6,1
college_127,9,46042,0,4,5,18349,2,32,292,64,6,200,606,3.6821709297375995,0,125,3,4,2
college_128,8,55937,1,4,1,19917,4,17,298,113,5,670,1252,2.5312491157672916,0,199,4,2,3
college_129,2,56866,1,4,1,7902,2,79,318,101,5,474,1591,2.4041609051276494,1,193,2,7,2
college_130,1,33263,0,1,2,18399,2,6,335,112,7,663,1519,3.80159689130824,0,134,1,5,2
college_131,4,55325,1,4,4,7411,2,15,334,107,6,261,616,2.4541197721782977,1,190,4,1,0
college_132,4,37595,0,4,4,16130,1,29,336,75,8,597,743,3.434669847418693,0,144,3,4,4
college_133,1,52899,1,2,3,5255,4,34,285,73,5,783,539,3.744480046205151,1,103,4,0,0
college_134,1,46252,1,4,5,17244,3,93,262,77,8,634,1521,2.622209320792325,0,163,0,6,1
college_135,7,38500,0,2,3,19243,4,91,262,108,6,329,524,2.344484580366875,1,168,0,3,2
college_136,2,42976,1,3,1,15744,4,64,333,89,7,488,967,3.8346392259364563,1,103,3,6,0
college_137,2,23898,1,4,1,15607,4,40,301,70,8,288,497,2.319487190835635,0,155,1,9,1
college_138,7,23699,1,4,2,18592,4,69,260,66,5,288,1474,2.840378196498869,0,183,4,5,2
college_139,2,57159,0,4,2,17479,3,77,289,99,7,392,1352,3.5512195935300976,1,150,3,4,1
college_140,5,35313,1,4,3,9351,1,53,283,91,8,765,1184,3.395035797802656,1,174,4,1,0
college_141,1,20619,1,1,4,10056,4,46,264,96,7,323,443,2.9852874135406795,1,178,1,0,4
college_142,1,35315,0,3,4,8561,1,25,338,95,7,217,959,3.275813343402203,0,155,4,4,2
college_143,9,36668,0,4,2,10972,4,56,290,106,7,321,1146,2.98870829348751,0,165,0,6,0
college_144,1,51583,1,2,3,12518,2,33,303,103,7,525,1378,2.151604463321556,0,141,2,2,4
college_145,5,54653,1,1,2,11660,1,60,335,78,5,617,748,3.741922911154547,0,110,1,4,2
college_146,2,52504,0,2,2,14993,4,67,280,104,5,697,534,3.9347743111781366,0,144,1,6,2
college_147,6,51858,1,4,5,16361,3,0,332,60,5,603,610,2.059751833680046,0,194,2,5,4
college_148,2,50532,0,1,4,7710,2,81,260,75,8,288,1150,2.6691687639188215,0,128,1,2,3
college_149,9,31985,1,1,5,10492,4,75,309,116,8,711,1025,3.4060243686839273,1,154,3,0,0
college_150,4,59666,1,4,4,15217,2,15,280,118,6,403,692,2.52044098816077,0,184,0,7,3
college_151,7,38515,1,1,4,17253,2,61,272,81,5,538,1230,2.9020775000500825,0,149,2,1,3
college_152,3,36014,1,2,1,11356,2,95,266,101,5,315,1566,3.78644387790804,0,104,1,3,1
college_153,8,23630,1,2,3,19962,4,23,270,86,7,375,854,2.0488054927465393,0,162,1,2,1
college_154,2,39891,1,3,2,15820,2,11,294,95,5,284,1576,2.6096410861139474,0,111,1,2,4
college_155,6,22738,1,3,4,15020,4,51,306,85,5,451,999,2.376977922214773,0,177,1,0,2
college_156,1,21941,1,1,3,15816,4,66,277,79,5,270,604,2.046826656920925,1,137,1,7,1
college_157,9,50521,1,3,4,12249,3,48,309,78,6,505,1306,2.9934039228015275,1,101,2,8,3
college_158,2,25370,1,2,3,11589,1,34,330,62,8,625,1488,2.443826827117495,0,129,3,6,3
college_159,6,57710,1,1,2,10634,2,85,266,70,8,304,1204,2.3477297860899125,0,105,1,4,4
college_160,8,26653,0,4,2,11797,1,88,306,98,8,643,1001,2.703247622472875,0,153,1,2,3
college_161,8,57581,0,1,4,9912,2,77,266,100,5,787,455,2.8929634567509215,1,163,3,1,3
college_162,8,30609,1,1,1,5041,2,39,303,77,8,200,1579,3.40110866925911,1,122,4,1,0
college_163,1,48615,0,3,4,18128,2,41,326,82,6,594,810,2.281824445259013,1,104,1,3,4
college_164,7,22072,0,3,2,13374,2,83,334,109,6,510,1248,2.4610241218063775,1,126,1,6,3
college_165,7,54918,0,3,2,16242,3,14,298,117,5,252,952,3.010199773874268,0,173,4,6,2
college_166,3,24297,0,1,3,13444,4,25,301,100,8,266,1198,2.9271482897486907,0,198,0,4,3
college_167,7,45319,0,4,4,12168,2,35,338,62,5,608,1256,3.837155449563173,1,140,3,4,0
college_168,2,44247,1,3,2,16772,3,41,269,73,5,523,1014,3.6893509024405455,0,171,1,1,2
college_169,9,48735,1,4,4,7635,2,64,275,90,8,353,1521,2.6689151077535636,0,110,2,1,1
college_170,3,46784,1,1,4,19790,2,4,285,73,7,486,762,3.472279795136224,0,188,4,6,0
college_171,6,32663,1,4,5,16070,2,45,266,93,8,372,1547,2.9669086349426683,1,109,4,4,1
college_172,9,54731,0,4,4,11826,4,22,320,71,5,436,1183,2.5781974760663813,0,155,3,7,0
college_173,7,39592,0,2,1,18488,4,79,308,97,5,210,873,3.665880552299852,1,154,3,8,1
college_174,9,28840,0,3,5,12348,2,27,266,68,8,362,1283,3.7776187894649027,1,141,1,1,1
college_175,5,22277,0,4,4,8319,2,22,323,72,6,679,909,2.1448689422683858,0,115,2,7,4
college_176,9,27330,1,1,5,18200,2,18,262,70,5,689,1214,2.2323768722433055,0,147,0,0,0
college_177,1,28253,1,2,5,9468,2,80,262,93,7,631,1385,2.170467933538101,0,148,4,4,1
college_178,7,47426,0,3,3,6432,1,66,330,84,7,474,1334,3.896677666382145,0,171,1,8,3
college_179,6,59450,0,3,2,15711,1,8,273,66,5,473,1027,2.1280433123177387,0,181,3,3,3
college_180,7,46913,1,2,4,19892,4,41,282,106,6,678,788,3.4671343972793194,0,197,1,0,0
college_181,6,36479,0,2,3,9366,3,30,301,80,7,215,992,3.055580201684715,0,168,4,1,4
college_182,6,44285,0,2,5,18300,4,74,309,72,6,723,1062,2.8414825611904,1,199,1,2,2
college_183,2,34980,0,4,4,6440,2,31,336,97,7,691,959,2.6193241106252803,0,117,0,5,0
college_184,9,36793,0,4,3,18573,3,69,338,63,8,687,937,3.2681947732089163,1,194,4,6,4
college_185,3,44049,1,2,1,17129,4,9,281,116,5,525,1129,2.924183553495133,1,130,2,0,0
college_186,5,20392,0,2,3,15590,3,87,283,106,5,302,1391,2.50927767323375,0,158,4,3,3
college_187,7,44313,0,4,5,18717,3,36,306,116,8,366,1313,3.450796128037463,0,157,3,1,1
college_188,4,28125,1,2,3,14015,4,1,271,106,7,775,1278,2.935590925431799,0,119,4,8,3
college_189,5,41029,1,1,3,14199,3,22,295,106,7,508,1146,3.336511036687735,1,173,3,7,2
college_190,4,58291,1,1,2,18153,2,65,339,104,8,421,455,2.7203982615715034,0,149,0,8,3
college_191,3,33417,0,4,2,12170,2,76,265,111,8,225,1069,3.153847640258513,0,188,0,7,1
college_192,1,24657,0,2,5,17011,3,54,273,82,7,679,1037,2.706815112277132,0,197,1,9,3
college_193,8,25121,0,1,5,19850,2,75,335,89,5,376,1001,3.2898867899225337,1,188,4,7,0
college_194,5,35150,1,2,4,18119,1,80,285,63,5,791,1525,3.5432470528101194,1,164,1,3,2
college_195,6,33632,0,4,5,9878,1,87,331,74,8,270,623,2.8399695456909253,1,190,1,3,2
college_196,5,55924,0,2,5,14508,4,47,324,78,8,501,1563,3.8049816182240903,0,189,2,1,2
college_197,1,31081,0,1,5,15075,3,12,291,61,7,753,816,2.0246994391768043,0,126,2,2,4
college_198,6,28112,1,3,4,6730,1,30,328,61,8,286,516,2.793925471257668,1,180,1,2,3
college_199,2,55570,0,1,3,12690,3,30,317,70,6,602,1235,3.873785030369582,0,113,4,7,0
college_200,7,44219,0,1,1,9233,3,77,293,116,8,679,749,2.6667192310663355,1,119,4,9,0
college_201,9,52832,1,3,4,5227,3,50,274,87,6,211,665,3.861206388178829,0,135,2,1,4
college_202,8,49217,1,4,5,5923,3,66,299,95,8,778,799,2.8941590493311766,0,196,3,8,1
college_203,6,44865,0,1,1,18531,2,89,288,67,7,269,1417,2.332527489442179,1,141,0,7,1
college_204,3,27196,1,2,1,10069,3,19,313,92,7,362,1376,2.645566842796119,1,142,4,9,3
college_205,8,44679,1,4,2,16807,3,45,321,78,6,570,719,3.3853998029791397,1,128,2,0,0
college_206,7,54827,0,2,5,18215,3,38,338,110,7,280,1585,2.680045913766837,1,119,4,7,4
college_207,5,56364,1,2,1,12464,1,40,268,76,5,213,531,3.9689255927133757,0,168,3,4,1
college_208,9,27175,0,1,3,18659,1,85,283,119,8,707,1084,3.7367803285843975,1,154,3,6,1
college_209,5,58123,0,4,5,10366,4,5,328,116,6,570,890,3.0367076641867947,0,143,0,2,4
college_210,5,51026,1,1,2,19049,3,88,339,81,7,482,792,3.5682382403511106,0,175,0,3,2
college_211,2,39456,0,3,4,17800,3,63,318,71,8,232,1466,3.7397502523201083,0,133,4,7,3
college_212,1,59139,1,4,4,8780,3,98,322,77,6,696,1286,2.0923937825761656,1,109,3,7,4
college_213,6,31672,1,1,5,5639,3,13,295,88,6,420,1520,3.567084008458889,0,151,0,5,0
college_214,5,45445,1,4,4,11020,2,20,285,62,7,209,457,2.7899390934794472,0,102,4,7,4
college_215,8,43058,1,1,4,14765,1,14,289,102,7,467,1153,2.222527148868773,1,125,2,7,4
college_216,6,21149,0,1,5,18898,3,42,291,111,7,790,1339,2.554248380163279,0,133,3,8,2
college_217,4,43734,1,2,2,14913,4,3,274,82,8,577,1130,2.1956969240802673,0,136,3,6,4
college_218,9,54675,1,2,3,10084,2,78,298,78,7,505,875,3.1889589843425816,0,193,1,6,4
college_219,1,48169,0,2,4,16521,1,83,270,93,7,587,1364,3.8720232863687816,0,169,4,4,0
college_220,1,24699,1,3,1,13684,4,65,325,63,8,726,1500,3.974980293298245,1,127,3,0,2
college_221,7,33470,1,2,2,10016,2,92,328,101,8,502,759,3.1251435750604997,1,160,1,1,1
college_222,7,46334,0,2,1,9768,4,8,261,78,8,258,1212,3.2026777341938377,1,187,4,6,3
college_223,1,42890,0,4,2,13264,3,65,266,100,5,482,1457,2.965009314027676,0,145,2,6,1
college_224,8,44814,1,1,3,9903,1,56,272,78,6,232,526,3.24687054897255,1,160,3,4,0
college_225,9,26805,1,3,5,12452,2,25,313,68,7,682,1196,2.9928135526172674,1,192,3,2,0
college_226,8,43837,1,4,1,18287,4,53,318,81,8,363,1013,2.706432677857702,0,115,0,6,2
college_227,6,34435,0,1,2,7462,4,31,277,73,6,432,802,2.642330074596749,1,123,0,4,1
college_228,2,39812,1,3,1,6799,2,14,324,93,8,697,1284,3.5567559042442594,1,113,2,1,4
college_229,5,22942,0,3,4,6124,1,42,287,116,7,532,1364,2.337770615832489,1,146,1,2,1
college_230,7,49231,1,3,3,17649,1,73,337,108,8,438,1000,3.022435948667664,1,194,3,1,4
college_231,4,46661,0,3,4,5845,2,3,290,75,7,441,1356,3.3142115122900924,0,146,2,4,1
college_232,2,38041,0,1,3,14344,4,22,263,91,6,697,788,2.3277681402534456,1,138,0,2,2
college_233,5,45334,0,2,4,16365,3,87,305,89,6,750,679,3.9698737642878053,0,146,0,5,4
college_234,8,48425,0,4,1,9506,1,94,337,61,7,292,1414,3.557073342849959,0,179,4,2,4
college_235,3,53832,1,3,1,16441,1,45,280,118,5,301,579,3.9381194402184345,1,100,1,9,1
college_236,5,29583,0,4,5,5538,4,19,296,83,5,246,1285,3.1483755372338758,1,188,4,4,1
college_237,6,36080,1,4,5,17980,2,35,270,101,8,534,1481,3.594924695875219,1,120,4,8,4
college_238,8,54220,0,2,2,5885,1,73,294,108,8,399,1284,2.7548476810726257,1,178,1,5,0
college_239,5,49864,0,1,4,6145,4,53,321,98,6,302,971,3.1747069754818695,0,145,3,1,2
college_240,2,37986,0,4,3,12565,2,76,333,106,6,717,518,3.1430798292508895,0,149,1,4,4
college_241,2,49173,1,3,5,17445,2,58,304,68,5,625,1581,3.4096097003343178,0,165,3,3,0
college_242,3,24637,0,1,5,8864,1,55,335,91,6,388,1185,3.2517786592814453,0,102,2,8,2
college_243,2,35017,0,3,1,11226,3,57,270,92,6,313,1066,2.801150635084781,0,108,2,0,0
college_244,7,27199,1,3,5,14250,1,81,316,67,8,287,1335,2.648510588526125,1,154,0,5,4
college_245,2,23969,1,2,4,13435,1,60,312,87,5,513,611,3.3108880293293668,0,105,2,0,2
college_246,5,35338,1,1,1,12419,2,29,298,71,5,584,1594,3.1346714860564413,0,115,2,3,1
college_247,5,37099,1,3,4,17140,2,97,281,118,6,462,658,2.720528192639574,0,154,2,5,2
college_248,8,23732,0,1,4,7608,1,14,269,112,7,274,523,2.6414807345069606,0,183,4,9,3
college_249,1,37426,1,2,3,11176,1,35,286,96,8,290,1198,2.92687314676593,0,152,0,7,3
college_250,7,40056,1,2,3,5161,2,41,322,113,8,778,741,3.96832628377959,1,161,3,0,3
college_251,8,23371,0,1,4,14547,4,45,286,73,6,390,1590,2.5919909392052958,0,162,0,8,3
college_252,2,20795,0,3,3,16855,3,4,279,66,8,790,1400,2.152622355791282,0,174,1,5,4
college_253,4,35410,1,1,3,5443,1,29,278,116,7,741,727,2.4746682577926964,0,108,3,6,1
college_254,6,45285,0,1,4,17984,4,53,291,82,6,600,1320,2.713883565050834,0,136,3,6,2
college_255,3,37212,1,2,1,16343,4,32,326,68,7,706,829,3.4056396753769427,1,105,2,8,2
college_256,5,42734,0,4,5,10182,1,2,297,86,6,509,870,2.022793598151752,1,118,2,4,1
college_257,7,54480,1,2,4,6171,3,51,310,82,7,237,592,3.4516936099601767,0,165,4,3,3
college_258,3,59872,0,1,3,14074,1,16,305,118,8,796,884,3.451594585056279,0,156,2,8,4
college_259,1,23802,1,2,4,12597,3,54,263,84,8,601,1141,3.765151138181669,0,194,0,3,0
college_260,7,44970,0,4,2,16317,4,16,327,101,7,636,1367,3.9825155961525596,0,152,4,3,1
college_261,7,33096,1,3,1,6877,1,44,289,95,6,407,646,3.9841082042312372,1,151,1,9,4
college_262,3,35802,1,3,4,9860,2,54,287,62,8,716,1018,2.688345490640588,0,105,0,9,2
college_263,5,59779,1,4,1,8909,4,81,270,91,8,322,643,3.448571717461868,0,181,3,6,1
college_264,1,24705,1,2,2,13041,3,66,269,98,8,733,925,2.543022198542137,0,199,4,9,0
college_265,4,46707,1,1,1,17020,1,86,278,77,8,640,1410,2.7123986629585985,1,123,4,9,0
college_266,4,46309,1,2,4,18983,3,52,298,66,5,426,925,3.189022876910858,0,107,2,9,0
